radius,angle,channel
0.925280611549118,-1.862828563741713,black
0.8632001447396748,-1.7899910267628831,black
0.8654058173971992,-1.9642353878925358,black
0.7510139029825308,-1.8935094917728614,black
0.8391200251584061,-1.5995314190469283,black
0.7507786114819973,-1.9709252957318748,black
0.6399416653578769,-1.8291824998964634,black
0.9069940701893632,-1.1439939948439313,black
0.8276327488613839,-1.2889767737126403,black
0.6710262009089303,-1.6218612299511372,black
0.9586697687360377,-0.8065647871041203,black
0.5532363086488755,-1.6604718398843403,black
0.5683199214448499,-2.0237111940983987,black
0.733331395926996,-1.1006970302696226,black
0.7988150919562979,-2.169507267969709,black
0.5909729550444076,-1.346718810742119,black
0.827765961403256,-0.7824093855715201,black
0.43530711119355564,-1.8929281598856478,black
0.8829007488092484,-0.59794920692464,black
1.0732771885885959,-0.29071825982526683,black
0.3457899103221322,-1.8266163716037576,black
0.8543925134870193,-2.4144799781446205,black
0.6174660134094767,-2.2416959640733913,black
0.41786200486729536,-1.3022621206165397,black
0.513937510187355,-0.7873798166591056,black
0.6674390829813897,-0.3413702494331668,black
0.8894810998695336,-0.22114374102752693,black
0.7524616244533094,-0.25665481158607684,black
0.8024389536704604,-0.2314892763586517,black
0.5263309465241482,-0.45327944700085515,black
0.3882560246626769,-0.6522780945093738,black
0.7973185557531036,-2.7510746288425363,black
0.15297588462171713,-1.7602759242788646,black
0.7446532700785953,-0.15770125748448824,black
0.20323059189106527,-0.9669200799056382,black
0.6647943447490153,-0.11479257599425428,black
0.40160357011868136,-2.7572761294296315,black
0.4615684299900996,-0.12779115265727975,black
0.2725051179594955,-0.14721564853505686,black
0.647514763121378,-3.0319919402910065,black
0.018806132865065807,-0.18281291633318916,black
0.15421491380467453,-0.016661408909852914,black
0.15537436231137525,2.9506997574585236,black
0.32702476599944297,0.15000198345851984,black
0.8265814049018416,3.0619649701004708,black
0.8099699450747339,0.0863052771211338,black
0.6431002179001318,0.176942026864261,black
0.21610237209025007,1.0467405433944934,black
0.48149893773426966,0.3281670303153875,black
0.24052198664749125,2.0807622074601846,black
0.5716193290954528,2.8225792922307096,black
0.23098512529058648,2.554466547400424,black
0.788348067477465,2.856228409116348,black
0.6898163170701642,0.3481478486051387,black
0.4313622906477017,1.0644753251752934,black
0.4336902150994401,1.3389989269814584,black
0.3960397017351587,2.0907240631030355,black
0.5780636050491732,0.7115805270509981,black
0.8878889171200439,0.4002398916939705,black
0.4075591720950305,2.5744694832365873,black
0.5598255428414238,2.648093684304238,black
0.760630844818919,2.708211144411237,black
0.6674635912861215,1.1829734888080035,black
0.6534013861025785,1.4990465414908942,black
0.6281656990051955,1.951988698311233,black
0.47164418388317797,2.338941389396965,black
0.8330126840169477,2.666259354567902,black
0.48928887366240686,2.481201127265782,black
0.5917317256616766,2.550073511444618,black
0.871685762023043,1.1633680987916073,black
0.9283764012403123,0.9655646105219536,black
0.7954956418107799,2.141655863721641,black
0.6177690991024798,2.341294293545799,black
0.8277113697849322,2.5963723600355118,black
0.7135679175194358,2.4181446791660286,black
0.8999050550866764,2.5512735093697496,black
0.8557914494968784,2.447901322903621,black
1.0142160918208911,2.445051765704327,black
0.6355885961424652,-1.028459607457356,cyan
0.6753995338297617,-0.9079693456261372,cyan
0.7710642756432176,-0.7417077833941075,cyan
0.535967192464271,-1.2403824200068105,cyan
0.7778895937802112,-0.63256186820842,cyan
0.5836065652921948,-0.9152290212741586,cyan
0.6227051009671482,-0.812374840538466,cyan
0.8253704543153882,-0.48922194988856743,cyan
0.35684878638985645,-1.6583657532186096,cyan
0.41096507180455477,-1.3863739661495833,cyan
0.6978247734453319,-0.6138193785698669,cyan
0.482191859856908,-1.0386390460607402,cyan
0.7206777081621046,-0.4986985270206736,cyan
0.6042526989281405,-0.4070788834659122,cyan
0.27466075250675376,-1.7219016471609259,cyan
0.2707294922970893,-1.9697485100927619,cyan
0.5509946670965813,-0.36490617295741656,cyan
0.5853660583565893,-0.289157379889888,cyan
0.4624210697354751,-2.3602859440543886,cyan
0.5172426326184416,-0.2944927892615599,cyan
0.5194997217255561,-0.22289834621702195,cyan
0.38370235372778905,-2.390519169227896,cyan
0.5187904771027675,-2.724469941354602,cyan
0.5990868965871962,-2.7927681120287455,cyan
0.6073490741990186,-0.09170607963361538,cyan
0.4397679408523007,-2.9993656971085603,cyan
0.718049783855047,-0.016708083530909603,cyan
0.5100790941456791,3.1267957073127084,cyan
0.7165386604532583,0.0585982491867247,cyan
0.4085851772642845,2.9831771722816347,cyan
0.34982649925935716,2.8165968929900376,cyan
0.7674333906889285,0.16750645420854698,cyan
0.3990520434554117,2.7819715128868268,cyan
0.2965875557718556,2.6727318611435744,cyan
0.8366339211971666,0.23630739530747272,cyan
0.759173289529679,0.2795128132587857,cyan
0.2753556698762181,2.569965762846231,cyan
0.8421602001862413,0.356029312683036,cyan
0.28578738509606694,2.5271108006858904,cyan
0.8225723855864131,0.43064249933366555,cyan
0.29526625622061686,2.4172750077766825,cyan
0.816794926700823,0.5049220240303797,cyan
0.83616348621462,0.6289771269024904,cyan
0.7984217664825655,0.684297813802871,cyan
0.490160971436507,2.2427149054218227,cyan
0.7754808400174394,0.7749749924694986,cyan
0.7719672180421547,1.022600859343057,cyan
0.8015069683153616,0.9797334394765687,cyan
0.6729821671405742,2.1261753464346396,cyan
0.7258008605807638,1.94540815671193,cyan
0.8088198581647702,1.283428935854487,cyan
0.7286605422398901,2.0373639286414487,cyan
0.82951643629268,1.575442230256117,cyan
0.8495631024044119,1.7213945720208705,cyan
0.852782528500959,1.8530383346284929,cyan
0.8865906002238741,1.482097562814454,cyan
0.8858296540644162,1.535837403146368,cyan
0.9163640268093172,1.8380493929471327,cyan
0.90416314328628,-1.383934581745758,red
0.8632715838043398,-1.4184754054413196,red
0.8756696995045834,-1.3656341045232956,red
0.8911253242694881,-1.316780828191188,red
0.8258901388829464,-1.4562210552603496,red
0.8259964045625499,-1.405029735728994,red
0.8569428049254166,-1.321206461877818,red
0.8195210994016481,-1.3662437907403677,red
0.7535097603619328,-1.4639794018753192,red
0.7504609335583146,-0.27488947582623907,red
0.7302401352862345,-0.2850778443039857,red
0.6798991432192297,-0.25690012474291274,red
0.6998303622913223,-0.2419233564202427,red
0.7170668876005758,-0.21119401348743735,red
0.6764764925043455,-0.20960742305647542,red
0.801581494367364,-2.9771401489634663,red
0.855507234357794,-3.0443403832922065,red
0.8126882721286723,-3.074712072821122,red
0.7343111049842423,-3.089083011336005,red
0.7724960594076168,3.113441027747698,red
0.689967752708852,3.0819729304421215,red
0.6374075628984992,3.0644639867667234,red
0.7343598083780708,3.0311344089113477,red
0.5557074127205848,2.5137992740608537,red
0.6417902622179699,2.5569006282250637,red
0.5823133876152272,2.5003848722433513,red
0.6078160320992888,2.5089440185407628,red
0.5966727695392857,2.4469333454056854,red
0.6356985008796439,2.493630466521391,red
0.6322977880128725,2.445041558247421,red
0.9507988453431088,-1.877985637656456,magenta
1.01437317662506,-1.9716740872078546,magenta
0.942212197961721,-1.8070477426351668,magenta
0.9004190786677447,-1.8204414403586948,magenta
0.9502669329359669,-1.9586710065595754,magenta
0.8450881785169484,-1.9098088396239101,magenta
0.9519873026356728,-1.9940298587784986,magenta
0.9159556849231726,-1.6691043490922588,magenta
0.8080650046335573,-1.8968803436092605,magenta
0.8022046538113904,-1.823203719695113,magenta
0.8028155050241972,-1.7418216186934767,magenta
0.9053763836259329,-1.5591490996259947,magenta
0.8337044736213888,-1.9826843893145014,magenta
0.7229658629841743,-1.8958547032233113,magenta
0.8631395549631395,-2.0492156878979575,magenta
0.8030064619972327,-2.0596142972112985,magenta
0.6302963607421572,-1.9193217721781075,magenta
0.775251200569043,-2.0992920752364546,magenta
1.1179634451247107,-0.2979813163926922,magenta
1.1388840438161778,-0.2838571652193858,magenta
1.050284535837846,-0.30121788951948425,magenta
1.075583638465327,-0.2686513720650256,magenta
0.9767452216564989,-0.28499016811937755,magenta
0.999167530098735,-0.2708420912846285,magenta
0.9131014541956602,-0.2815410772518371,magenta
0.9924962602678125,-0.2469177965574578,magenta
0.9379899681716226,-0.23235948640110113,magenta
0.8932988429978059,-0.18440043536474543,magenta
0.8604825009875808,2.583351831454578,magenta
0.937350224618201,2.5985647493095954,magenta
0.7278332454829333,2.498131476215031,magenta
0.7849757983289455,2.489521606944698,magenta
0.8541940664422286,2.504874497987975,magenta
0.8132928788154071,2.4029922907527186,magenta
0.940138002097512,2.5371079986481795,magenta
0.8944302878787895,2.4963751386269806,magenta
0.8757099806946318,2.437098425589616,magenta
0.8809066521855226,2.398546745639704,magenta
0.9438382802279459,2.4843821862082787,magenta
0.9222894744021849,2.420734423362296,magenta
0.9375873180628655,2.455860326357497,magenta
0.9761336260663978,2.4164714707231716,magenta
1.0365164832538187,2.455503739117739,magenta
0.6247281968115401,-0.6854490704040795,green
0.23178033711991536,-1.494194368623171,green
0.3294017864242447,-0.34713489313559953,green
0.25872792655588206,-0.6962723899288229,green
0.26737321315841295,-0.4886335011743366,green
0.20139592961279149,-0.5022138175076178,green
0.2606661470872852,-2.6098928330839852,green
0.1589140187140953,-0.602458704966153,green
0.20133878174425096,-0.258035289613431,green
0.15482923388747513,-0.34446417039589067,green
0.1717016414902277,-0.20230227845889653,green
0.07910947139802607,-0.6685335027878002,green
0.10007207667512112,-0.2822097638405801,green
0.5214187979932167,-0.022819401982975773,green
0.1843688442046023,-0.04283781002916079,green
0.26547372153092225,-0.01678132085455028,green
0.037438242154291174,0.03392275473203101,green
0.10997231852976733,0.08763635033347784,green
0.25662938146148573,0.06064520457063803,green
0.2192516944829645,0.14423194262652256,green
0.481358917818614,0.07104679013414321,green
0.31952910093286796,0.11721512108348249,green
0.1500435240469342,0.3125028106086304,green
0.04891646703336497,2.461425838125807,green
0.12469924275816208,0.9632092990747332,green
0.2435226173870342,2.8044310325186386,green
0.1898895971609938,0.5588894400768191,green
0.24888306856990006,0.4128278043730613,green
0.32876700300128797,0.3923694637042175,green
0.3343295429819498,0.6647686833191955,green
0.37049729509320617,1.6151425808466038,green
0.49488341473195874,0.710882647078221,green
0.6075353962971177,0.8468625848080962,green
0.5821008970269046,1.6846122839980386,green
0.9102780930808451,0.5147202586153395,yellow
0.8924943297767127,0.618021580080277,yellow
0.8888753111973047,0.7285558431743749,yellow
0.9274531854768313,0.7123782508178451,yellow
0.856004907829924,0.8126239505834537,yellow
0.9084431846843052,0.7980372987656497,yellow
0.8604410468043933,0.9504416390061157,yellow
0.9159994627808951,0.914767238424462,yellow
0.877458555081217,1.0785321105634058,yellow
0.9205000317921289,1.1321454711020633,yellow
0.9248336207727214,1.2652550449714794,yellow
0.929459078919739,1.4212865780456911,yellow
0.9307118880143326,1.5749376535994493,yellow
0.9316482286521929,1.7149993491628648,yellow
0.43121620432806895,-0.3297664603963424,orange
0.43796991975796784,-0.3030649869282528,orange
0.3946618562715421,-0.30220087950652114,orange
0.3996269961631871,-0.23129767359682313,orange
0.35552937950406704,-0.22777778489233644,orange
0.3893267335942174,-0.19670148110874144,orange
0.3442688184230606,2.232111177171933,orange
0.3017919942541452,2.3086292683587337,orange
0.3128029342873895,2.3443242062433103,orange
0.4275986642826372,2.171289449055069,orange
0.36733932955974014,2.2643621046057465,orange
0.4729410793439539,2.1906922149187165,orange
0.5201213277199636,2.0628563390159647,orange
