radius,angle,channel
9.017664259100032,-1.862828563741713,black
8.862639803659006,-1.7899910267628831,black
8.860719042231068,-1.9642353878925358,black
8.735971295190557,-1.8935094917728614,black
8.609267072815506,-1.5995314190469283,black
8.64760442360365,-1.9709252957318748,black
8.463866831445765,-1.8291824998964634,black
8.499128680520968,-1.1439939948439313,black
8.412811981358564,-1.2889767737126403,black
8.311870555210517,-1.6218612299511372,black
8.596096010352042,-0.8065647871041203,black
8.07921488906266,-1.6604718398843403,black
8.172152673986433,-2.0237111940983987,black
8.184482734050663,-1.1006970302696226,black
8.272080614520533,-2.169507267969709,black
7.945595789231356,-1.346718810742119,black
8.389183338315005,-0.7824093855715201,black
7.948784141158809,-1.8929281598856478,black
8.559311179669612,-0.59794920692464,black
9.533072565956866,-0.29071825982526683,black
7.574134805455096,-1.8266163716037576,black
8.051593138312198,-2.4144799781446205,black
7.764897491551137,-2.2416959640733913,black
7.430842401061221,-1.3022621206165397,black
7.700374256379424,-0.7873798166591056,black
8.781948357984813,-0.3413702494331668,black
9.331979589949505,-0.22114374102752693,black
9.058658869176892,-0.25665481158607684,black
9.18310217515257,-0.2314892763586517,black
8.028746096771966,-0.45327944700085515,black
7.340274736537407,-0.6522780945093738,black
7.842342151267574,-2.7510746288425363,black
6.336443734027192,-1.7602759242788646,black
8.962813861560027,-0.15770125748448824,black
6.3330895198495885,-0.9669200799056382,black
8.69174782979497,-0.11479257599425428,black
6.853706186649928,-2.7572761294296315,black
8.19559548412982,-0.12779115265727975,black
7.489637791915169,-0.14721564853505686,black
7.675582434675801,-3.0319919402910065,black
3.700037097019245,-0.18281291633318916,black
6.353872951017176,-0.016661408909852914,black
5.9386226937793705,2.9506997574585236,black
7.242991276337796,0.15000198345851984,black
8.21510479153959,3.0619649701004708,black
8.608189178766576,0.0863052771211338,black
8.196529173010239,0.176942026864261,black
6.199700494225547,1.0467405433944934,black
7.669930372293771,0.3281670303153875,black
6.565062527300225,2.0807622074601846,black
8.058939902169056,2.8225792922307096,black
7.3856398508415095,2.554466547400424,black
8.45281888825839,2.856228409116348,black
8.175552263733566,0.3481478486051387,black
7.189318896345943,1.0644753251752934,black
