radius,angle,channel
472.4485108473616,-1.0209661837069035,black
427.47097289565704,-1.2025664581888802,black
811.8947624136587,-0.5092484117204283,black
853.0988598769919,-0.4588023980994317,black
475.13242269817584,-0.8463663271125607,black
538.3470783049634,-0.7195999747215763,black
353.78927423557013,-1.420782671006857,black
359.05276551026867,-1.81015934857132,black
624.5673771322814,-0.5638868966212066,black
734.5817558122407,-0.46715270759777844,black
361.66683322280693,-1.0180834942662018,black
299.98681636669744,-1.6045562711439458,black
302.5564462539751,-1.2795623351701688,black
282.27685999217505,-1.6279543893318933,black
325.2610887187932,-2.099710892684687,black
393.02485844370193,-0.7637015206093606,black
633.7949726672583,-0.4154761378508234,black
268.95907366641177,-1.9602757682175567,black
427.46735460893797,-0.587158401557464,black
238.09806450755448,-1.3597634925756454,black
332.5010029094843,-2.454838083440722,black
274.04063375993246,-0.8834556309742778,black
510.03029102375046,-0.42396677389846604,black
321.5974630552623,-0.6507402613504556,black
189.3435225760732,-1.6454688070612622,black
244.95996005311747,-2.4090724088330866,black
366.3571139338135,-0.42427873824676626,black
301.8022919487001,-2.629758473811722,black
199.20459463777465,-0.7993895499565759,black
147.9301770761977,-2.208963567012549,black
367.30567812599975,-2.843673401220211,black
89.47594076693217,-1.1825276554387005,black
251.26594721101443,-0.3400925789874882,black
371.0079636201082,-0.22235088945584752,black
185.06289829724577,-2.829544537439272,black
164.7577719729434,-0.24407942412203257,black
303.6487177306546,-3.0828862712705423,black
107.23380993803532,-3.0966674533731537,black
397.1476559085173,3.131057032127181,black
105.46905357621851,0.10624147064523914,black
20.553262551144876,0.7616482943215126,black
256.21279646706313,2.8600561107941935,black
99.11857376601913,1.9986438386348027,black
168.65217335949387,2.520198443076512,black
393.66131084170615,2.8419934806147396,black
269.5724026292629,2.5327016726186877,black
490.42521686490886,2.7653765360771634,black
195.99662626208072,1.975237203023131,black
367.097164849087,2.6191399122103443,black
310.26311671963185,2.1981492123255224,black
519.0730743005618,2.582820804089618,black
427.70504811678785,2.399095631746894,black
629.2507043242371,2.4868526600890273,black
555.3528921609977,2.3421137089900923,black
723.3478534108893,2.478636430749622,black
643.7004420681284,2.3495391554998344,black
795.0869481921881,2.370372457286085,black
839.6403582447865,2.4159737763611986,black
950.9727757822403,2.4045012733746303,black
471.5888925775071,-0.6726154764049619,cyan
422.0247608198549,-0.7635167586264512,cyan
368.9096047590821,-0.8735706389176544,cyan
447.22507034320256,-0.675991749669164,cyan
382.4740002779473,-0.7575548401570229,cyan
330.2560469728978,-0.9054619972245156,cyan
459.91730534079574,-0.5872179651322713,cyan
280.1789497406954,-1.0273626473602882,cyan
271.37994447136276,-0.9316803006274295,cyan
235.34845298042006,-1.1605076879185596,cyan
448.82116382044455,-0.4713772755730772,cyan
211.0709185756285,-1.228358149358562,cyan
441.28562905976474,-0.41473742293048765,cyan
165.31794855304528,-1.4928408807679336,cyan
134.95497272952363,-1.616201988934799,cyan
390.26916249861,-0.3554429552702998,cyan
127.94499733821495,-1.881575176543201,cyan
398.76149835463195,-0.29206585695815074,cyan
140.30014014673483,-2.28714126508863,cyan
326.80533828035396,-0.2593686306482285,cyan
127.78399463885168,-2.609625037336271,cyan
160.70808326670547,-2.8133052518649264,cyan
312.0398866792231,-0.1635791278095093,cyan
257.72333924322834,-0.11985637448919312,cyan
164.57794124686268,-3.008644829343313,cyan
213.92859895547815,-0.02251352514552479,cyan
154.24963014836155,3.101490270088113,cyan
142.12348012372755,0.1781395464674217,cyan
199.1302401211324,2.9995796772389145,cyan
168.18070279975638,0.1986155545549623,cyan
119.9334337812693,0.5065195820887506,cyan
205.2383953886617,2.7821969020061754,cyan
138.39621673304296,0.5916170569159481,cyan
225.26347956315172,2.7728999666505096,cyan
113.07841156457883,0.9380044838047078,cyan
250.63433098826044,2.6775121215872915,cyan
123.22376749968276,1.5961644021574,cyan
129.54310461205085,1.2821554995730786,cyan
255.40399875464766,2.536973374331753,cyan
157.50992234738047,1.635126253739858,cyan
181.83577424208914,1.960759222716503,cyan
236.54640786007755,2.3201402604455317,cyan
276.3901024196729,2.4457070779004826,cyan
244.94656878031284,2.246105733515167,cyan
232.39819886461675,2.059592172337953,cyan
700.7791639321879,-0.5542362267174641,red
674.3391316887718,-0.5298538551437812,red
701.965909202939,-0.5151198355020826,red
335.54614637310675,-1.6367833149205078,red
308.821568361525,-1.5647268123960019,red
303.8581306193443,-1.7532254517840127,red
293.36092660463504,-1.5098288907965454,red
291.17742789737986,-1.6675398671348347,red
326.1411582233047,3.131829486734908,red
350.1993111721511,3.121076839535963,red
297.4639811512013,3.0938910780225943,red
388.9418112906238,3.0767969685485705,red
335.7859065653401,3.015631808347936,red
372.38796566906444,3.00912797271594,red
316.3421431732037,2.92758479351748,red
382.403103739983,2.8981292775938323,red
662.4093945751061,2.3881617907978043,red
689.4106806195653,2.4146308369010616,red
680.4920493487525,2.366524990428719,red
699.1197531373757,2.3844589629406,red
982.9000918127277,-0.4480667912193605,magenta
929.1276123245901,-0.46882543992482983,magenta
888.8789526984906,-0.4690598956340816,magenta
827.0449676938554,-0.5073299788394628,magenta
859.1056112904622,-0.48538642240614704,magenta
924.9052299501323,-0.4398353824882388,magenta
760.0602328404302,-0.49763814885311825,magenta
881.4586055943433,-0.4254635091678544,magenta
815.6139033603412,-0.44870950469232934,magenta
794.5606594944438,-0.45169104267505966,magenta
790.3594682235056,-0.4193606635511027,magenta
751.6901706217545,-0.41171979394821073,magenta
663.2116129734264,2.499490906701168,magenta
726.2135231075425,2.500746514673551,magenta
695.3425653655657,2.4672069963663414,magenta
796.5854481030393,2.477160777533353,magenta
783.163464305336,2.4438336851122155,magenta
708.093111460116,2.3431538048691714,magenta
771.9826140305935,2.3845395205877056,magenta
836.0581640715201,2.4280967741028014,magenta
846.8731340848707,2.3803618873040353,magenta
900.9104722340861,2.433142741971841,magenta
909.1326847439467,2.4028327943875865,magenta
951.9307330240138,2.4096590544920424,magenta
936.6080381003259,2.3757806765783505,magenta
976.6149062183658,2.3909129518587733,magenta
1016.6317378901117,2.3805000471657594,magenta
337.82608635967574,-0.7685300342558924,green
378.62860558504815,-0.45036809811316586,green
180.3791538898969,-0.9228047708576648,green
251.9738587440871,-0.5645540912092322,green
208.37798819059935,-0.6009121103151162,green
153.5869776663186,-0.8542424276396768,green
102.39494951921216,-1.464395267750879,green
173.2323126419718,-0.6211481791712775,green
150.11769399005092,-0.709684675402536,green
152.89525892033518,-0.5802003266508796,green
111.50386372713004,-0.7850271487048297,green
164.40007297989024,-0.4793098981616202,green
198.33320201210725,-0.37051669644887997,green
128.79574785072086,-0.5183888017314909,green
101.87044968439285,-0.6035188338833752,green
63.37762016034921,-0.9302934364562335,green
135.65803979051532,-0.23673505469075964,green
92.24042493321517,-0.17231513062675882,green
45.97869973822903,-2.9486595991646816,green
124.54563645192506,2.5907852600908012,green
135.103534804746,1.8414818645592606,green
472.65151568983197,-0.30473795529559944,yellow
432.50293537601675,-0.30242723878325045,yellow
413.99258376653194,-0.28857299781775264,yellow
359.0332137805124,-0.2499702231792493,yellow
334.75429655152556,-0.13126631887724338,yellow
256.88981894845966,-0.010961650575717958,yellow
224.205694037115,0.05437027391746246,yellow
162.7096832590951,0.2686249602800719,yellow
181.83721399383583,0.2567992559029024,yellow
140.0101573914707,0.6450914562231256,yellow
145.90822610852825,1.1176783722126722,yellow
136.4953798322759,1.432073255058982,yellow
174.00766555895189,1.715696573360575,yellow
217.83645756747754,1.8695978371109687,yellow
410.96637799030196,-0.6141223940782485,orange
384.105841490059,-0.6188389285916766,orange
406.07976657033623,-0.5372335604608376,orange
366.45434791917927,-0.5832335896892252,orange
381.385421520023,-0.536127921181002,orange
351.4012063030947,-0.5538197044049381,orange
401.4319428534421,-0.47563210459629457,orange
52.70744961164542,-2.895979411773808,orange
78.75600224489915,2.882413972096152,orange
45.14902150972792,2.576314131416278,orange
142.7864697121652,2.8853846068516265,orange
77.63019972449024,2.5203536994379028,orange
99.96231848420287,2.6500130194385147,orange
64.62774064659325,2.2017640941389227,orange
115.2226651323357,2.2142108177832758,orange
149.42042084964393,2.351185272055504,orange
