radius,angle,channel
8.869684354715156,-0.9733357591534761,black
8.380841071751068,-1.404593944049272,black
8.894837692550825,-0.7030048496278314,black
8.454341800595644,-0.9670171267798564,black
8.81258344594583,-0.6268364204184215,black
8.076371153403873,-1.8595201343027683,black
8.246075754019142,-0.8684001688851652,black
7.514004362450408,-1.5918782467053043,black
7.667914808062576,-1.1279333424912348,black
7.7119121540498545,-2.156246662040396,black
8.315325081539145,-0.4894018602389147,black
6.494334275090364,-1.884882969373801,black
7.449341168004647,-2.6353643681204053,black
8.21974014373495,-2.8916312650857807,black
6.687563441234191,-0.5259134861782071,black
7.85566464765155,-2.986655049147204,black
6.9068118510281185,-2.847833020708464,black
7.428512874489178,-2.9739498663372577,black
7.587812387860202,-0.11327087907616165,black
4.579899087226781,-2.240888429743557,black
6.6310909794484925,3.068326735892511,black
8.050261717627977,3.0120009984801,black
6.54721791949098,2.2242334069847822,black
7.962584320549548,2.822487209720227,black
6.904341240932841,0.791943020214556,black
7.438006771031338,2.614309211312672,black
6.474442254769208,1.6931563965505203,black
8.254143380593586,2.782636089696327,black
8.450823098959246,2.7846667410626758,black
7.707727738252271,2.511042953061992,black
7.608717059208823,2.187290410597826,black
8.253561557071258,2.5771656966268375,black
8.748620568128912,2.7396835854873434,black
7.66492396124788,1.0828222001881977,black
7.583675958303142,1.7641130254203654,black
8.268893343314177,2.3781983378030023,black
8.130621066065052,2.1647845829714583,black
7.889960658069175,1.4815259557374418,black
8.503047308611658,2.4178173663834883,black
8.113389260647768,1.9088812484620776,black
8.306956858176669,2.081698077109113,black
8.22299984499607,1.7011995915095708,black
8.666066723681995,2.2875504939497593,black
8.345720146825963,1.8763168173180302,black
8.36538966193599,1.387388842527096,black
8.517160014348924,1.7681974095233015,black
8.631073920962358,1.9071467360285932,black
8.783171691121186,2.109074474929387,black
8.608735044870835,1.596038969953195,black
8.91842183048412,1.848943000814008,black
8.020266120915233,-2.545548989562921,cyan
7.292496798480783,-2.068574178622165,cyan
8.05219258976977,-2.6178677668377315,cyan
7.036925516136815,-1.8632001734624672,cyan
7.5979658510207475,-2.4883687390663707,cyan
7.100794064198002,-2.0962628827724012,cyan
6.852718890374464,-1.6909454962788384,cyan
7.750682292840475,-2.7015449139663277,cyan
7.934152817222467,-2.8736805131660366,cyan
8.115433698059347,-2.9831939799880236,cyan
