radius,angle,channel
0.8761041797438734,-0.9733357591534761,black
0.7908624173510538,-1.404593944049272,black
0.8336333686849827,-0.7030048496278314,black
0.6550200646403104,-0.9670171267798564,black
0.7961248615247577,-0.6268364204184215,black
0.762197164911093,-1.8595201343027683,black
0.5452044548815601,-0.8684001688851652,black
0.4654090854465495,-1.5918782467053043,black
0.41510812834093214,-1.1279333424912348,black
0.6198305077890913,-2.156246662040396,black
0.6007920156788945,-0.4894018602389147,black
0.25610941153178224,-1.884882969373801,black
0.49782783756554183,-2.6353643681204053,black
0.8015394471399756,-2.8916312650857807,black
0.1900039904511749,-0.5259134861782071,black
0.6036864830048461,-2.986655049147204,black
0.3266603082120323,-2.847833020708464,black
0.450979339888274,-2.9739498663372577,black
0.5558218372891969,-0.11327087907616165,black
0.07088325715584272,-2.240888429743557,black
0.23481190668375262,3.068326735892511,black
0.6170282230521328,3.0120009984801,black
0.18003722713710477,2.2242334069847822,black
0.5370473416967024,2.822487209720227,black
0.4843465646527861,0.791943020214556,black
0.355994262572515,2.614309211312672,black
0.17288588592608906,1.6931563965505203,black
0.6480458133282895,2.782636089696327,black
0.7429874535233996,2.7846667410626758,black
0.42396498026515683,2.511042953061992,black
0.37295937350375186,2.187290410597826,black
0.624228814663413,2.5771656966268375,black
0.9014169492066999,2.7396835854873434,black
0.6616848061355359,1.0828222001881977,black
0.3630720180189914,1.7641130254203654,black
0.6112382857622607,2.3781983378030023,black
0.5330770870404076,2.1647845829714583,black
0.5230208362222801,1.4815259557374418,black
0.7243480915778758,2.4178173663834883,black
0.510178150381565,1.9088812484620776,black
0.5914167569285225,2.081698077109113,black
0.5792327972779882,1.7011995915095708,black
0.7918868978944497,2.2875504939497593,black
0.6011757526480609,1.8763168173180302,black
0.7889719512043626,1.387388842527096,black
0.6926059045499231,1.7681974095233015,black
0.7304838470844429,1.9071467360285932,black
0.8277831046397427,2.109074474929387,black
0.8000081422808285,1.596038969953195,black
0.8975098732670089,1.848943000814008,black
0.7528162239038988,-2.545548989562921,cyan
0.45976185280015786,-2.068574178622165,cyan
0.7587323397595529,-2.6178677668377315,cyan
0.3711267351607338,-1.8632001734624672,cyan
0.5665859860275548,-2.4883687390663707,cyan
0.40385272521220816,-2.0962628827724012,cyan
0.30700544666739543,-1.6909454962788384,cyan
0.6047532945960546,-2.7015449139663277,cyan
0.6609526622052151,-2.8736805131660366,cyan
0.7235183886854207,-2.9831939799880236,cyan
0.0866674886623349,-1.3268241853877423,cyan
0.13883603799625796,-0.5135472351537936,cyan
0.1981552829868256,-2.774006012426531,cyan
0.7194188645562986,-3.093209478539481,cyan
0.03221425745238706,-0.6928757824953152,cyan
0.8452137177362041,-3.1244902862405213,cyan
0.09737104491079142,0.2639499058050359,cyan
0.03226586708573638,1.319458690765115,cyan
0.17033573850460826,0.9410899163525904,cyan
0.24583281066351237,2.2153075199602426,cyan
0.6003575986193865,2.7251744819996406,cyan
0.3036365443480082,1.5202444285667323,cyan
0.41843900125213546,1.27281822733487,cyan
0.32826056630665873,1.6191586216601925,cyan
0.87315482563102,2.666666828440347,cyan
0.3989519455269517,1.6107900334314402,cyan
0.43676662314637954,1.8795784075890947,cyan
0.8010823660786768,2.52679475751103,cyan
0.8137486193385195,2.4534081687730738,cyan
0.783852735152676,2.4112588160165944,cyan
0.8225790887458685,2.3606038667298024,cyan
0.6717617045812091,2.103788075716269,cyan
0.7953527407614445,2.2267186985511884,cyan
0.8409683423042569,2.249577815281782,cyan
0.6587601203353769,1.7142313268782436,cyan
0.726934191618628,1.7517894939589995,cyan
0.8180171662763527,1.9955785104917454,cyan
0.7827580685759891,1.87260657209593,cyan
0.8534122685549285,1.9933315041721424,cyan
0.8408258461171549,1.951609394987802,cyan
0.8373129210888425,1.7485922952937623,cyan
0.8907969009614741,-2.0638196561809927,red
0.9225329238661892,-2.126041050453571,red
0.73618244867973,-0.662859136518638,red
0.8358979932614835,-2.0547467240256987,red
0.8969948763357332,-2.1735019163557903,red
0.6985688914422604,-0.6633982666895853,red
0.856167633035289,-2.1425990631350733,red
0.7234724628605304,-0.6043541772346139,red
0.6949355831291485,-0.6254266549026314,red
0.6625667786782597,-0.6331148433194449,red
0.6786807900181423,-0.5894216097430109,red
0.7082823783592133,-0.5602862992707422,red
0.7022395975499482,0.17814228586403322,red
0.7770551176600983,0.16384761810159948,red
0.6273788634911255,0.2401406769793989,red
0.7096096586583782,0.31734039912554113,red
0.8048036157027099,0.2920033390168184,red
0.8931729057718768,2.958979860872093,red
0.7246706133587486,0.4433722563866695,red
0.8728286906696512,0.3922855402420069,red
0.8128040656370442,0.4384825657232912,red
0.9194562978508639,2.9406198859101433,red
0.8732278250818101,2.8995929832862295,red
0.9065925172695031,2.8917764601330065,red
0.9216977044706312,-1.15180952718446,magenta
0.8924204677742046,-1.0738990106904887,magenta
0.9056505809717461,-0.8447482953659523,magenta
0.8430862468024466,-1.211447277332345,magenta
0.8698536794605936,-1.3702447733000134,magenta
0.9261435052213911,-0.6978215020655828,magenta
0.7471391656906748,-1.0126164556566783,magenta
0.9047147061675908,-1.7756646601881076,magenta
0.7704238560373892,-0.8074725311244224,magenta
0.8252374441191631,-0.7172185814367082,magenta
0.8836057280070386,-0.6268831279172258,magenta
0.6456132666697072,-1.156703597011935,magenta
0.636176677530799,-1.07987634086239,magenta
0.662313827820016,-1.3548516150080658,magenta
0.676118448467277,-0.7662746484278825,magenta
0.7054895425547684,-1.813541158717624,magenta
0.8983550159829975,-0.5012260252483427,magenta
0.6120460888436997,-0.681066022475465,magenta
0.8862993053404372,-0.45911674126781266,magenta
0.8277218528646971,-2.538487839417557,magenta
0.7979147825311196,-0.4146900495371055,magenta
0.7715575477765028,-0.409260384639487,magenta
0.8758413197713841,-0.36784927472655704,magenta
0.4541691444201886,-0.6118215131455181,magenta
0.5699461504170328,-0.49653826205297047,magenta
0.8104163097575195,-0.3201055104285951,magenta
0.29468547820909774,-0.6212825222490141,magenta
0.6269297233569086,-0.18725733484986015,magenta
0.8783556318053557,-0.1419257949978567,magenta
0.48581239724076886,0.14150598827895727,magenta
0.8973826392731038,3.0643210913799237,magenta
0.924994318702119,2.5517183792890656,magenta
0.9145022101036117,1.4489207620061582,magenta
0.8573306918281388,1.6670990949279343,magenta
0.9329279721287562,1.5592375800991114,magenta
0.9313414236322203,1.699947341463236,magenta
0.5312341485628695,-2.7071356232170927,green
0.32116541942671945,-2.3699225525147027,green
0.5463310448404634,-3.119717540820152,green
0.19959080467595983,3.0213136889989336,green
0.4884792791682843,2.962112808597737,green
0.10240150625707102,1.4813850329232754,green
0.3218638165622938,2.764041536122626,green
0.6779063005519731,2.945883089325288,green
0.389355470831514,2.7940376812919006,green
0.27297563046473505,2.652076079463419,green
0.2767864193347892,2.5208970035307834,green
0.3399706777699993,2.640944738898491,green
0.44146462039006384,2.740299090217465,green
0.39789192555113523,2.6601775097472236,green
0.29814214479334383,2.4302945083691383,green
0.4320061571270024,2.6381804045618464,green
0.34792128733177086,2.4778401773900796,green
0.22387351897932053,1.7244757260771812,green
0.2983298024730007,2.2306433557147436,green
0.3829677037091805,2.3803472738531304,green
0.5387450368534267,2.588319991731695,green
0.4290528175849131,2.4074391993713604,green
0.47984965415336,2.4649745585477207,green
0.3708274569846772,2.2222322800449685,green
0.3419711118635457,2.042812054040234,green
0.5218647678649931,2.447707678206196,green
0.4443606078853741,2.302052786807333,green
0.4777395092984331,2.2800584571789955,green
0.6922977978982959,2.5568111795514845,green
0.3622864552697805,1.8247002579091471,green
0.4411567094971043,2.1469449207616167,green
0.5286593948410354,2.3210421594854833,green
0.4848517932716711,2.071324541734658,green
0.7144407263247536,2.3750071201401926,green
0.5169019242646952,1.7724968412201467,green
0.6639143680842597,2.2297738452102736,green
0.6449986448998939,1.8074461424553216,green
0.756221019276097,1.997849069163485,green
0.910722259048144,2.4524278586533583,yellow
0.9675492327876124,2.4782947375501667,yellow
0.9467363899235383,2.388222311173248,yellow
0.9617118136005309,2.312421865340354,yellow
0.9236969980922743,2.2662992485307525,yellow
0.9555120405040904,2.212948609544023,yellow
0.9491193609737311,2.1604911065570853,yellow
0.9407180489499483,2.09363359857557,yellow
0.9524670159848595,2.0200838337103946,yellow
0.24316309388741597,-2.1321016527968935,orange
0.19343377080514512,-1.7230232781683101,orange
0.1974308837390196,-1.9751857547865261,orange
0.1452183184516711,-2.0251207283076806,orange
0.6703500997098472,2.1833290345117176,orange
0.6604652301351804,2.115368163694812,orange
0.7071822103052866,2.1790348200664806,orange
0.6987998720983909,2.1132922173325093,orange
0.7384109258888327,2.163117739076796,orange
