radius,angle,channel
9.652093933802126,-1.1595120656939943,black
9.476747100427552,-1.2514880932086863,black
9.2934104923137,-1.2603867750432916,black
9.187194784777606,-1.1433394086331208,black
9.009930516951119,-1.3285660294686399,black
8.952025142568392,-1.2531979572160978,black
8.72146576695711,-1.4074081244300878,black
8.757728937326535,-1.1300498514797985,black
8.333989871374055,-1.7117678504460423,black
8.42570974556265,-1.1841696467946723,black
8.225362096593203,-1.3013754052260624,black
8.284054018145307,-2.122351273363482,black
7.993506143586291,-1.6743324868709992,black
8.021254068157793,-1.9882819178451454,black
8.052239747055255,-1.051797814007609,black
8.272337088810245,-0.8078688662468281,black
8.16937298027146,-2.558620497053027,black
7.346370935131682,-1.2927877036462598,black
8.032948358352145,-0.6167406114137954,black
7.298828718325363,-1.8695129301804518,black
7.832322694495767,-2.6354852787843073,black
8.442872579633557,-2.8606401582884358,black
8.062303525627039,-0.3652956602892637,black
7.207893441230085,-2.465720041090474,black
6.280917902011848,-1.328443800574889,black
7.031394301181384,-0.5331368784398534,black
6.248366975440072,-2.242976301803102,black
8.671136216443088,-3.061815462232601,black
7.926337053595178,-3.0159398787032,black
7.5260107322558945,-0.08411696827333112,black
6.498351703966115,-3.1030289477820214,black
8.291671751229554,3.130376964250862,black
7.488901733803249,3.0215348942136346,black
4.9654392062172095,0.8047179365123519,black
8.55181182584341,3.070880686583587,black
8.25505105821285,0.1099231630353296,black
8.918488614703422,3.0619123666519874,black
7.586159243731492,0.2985159227773344,black
8.25083427273521,2.9079850970752297,black
6.971030969807276,2.276212395229578,black
8.153131004043612,2.7428892529495306,black
8.76532686250053,2.880048681930758,black
7.549962584984828,2.484173625825483,black
7.968194437773451,0.4839508017670845,black
8.680558874902264,0.31857713758976935,black
7.438240532893535,0.9444781846023498,black
9.13866438150139,2.8859775084670933,black
8.404978694389664,0.4469806777111333,black
9.400768144134908,2.9064028852399653,black
8.05960973571988,2.5100554877640593,black
7.438708292055004,1.9445236739319471,black
8.510412286557122,2.6550221857802208,black
9.063544519966985,0.3760815492394818,black
9.580797636557895,2.8780158358340837,black
9.325971188554858,2.822205062740388,black
7.972984181857709,2.197431434942513,black
7.684105880208877,1.4652759512533124,black
8.758970490867453,0.5260053846604644,black
8.144941189682118,0.9455963922223899,black
9.255917743942994,0.3848347429389709,black
8.865117987059074,2.6245093964317823,black
9.192216163397106,2.7309580802189655,black
8.05590008745957,1.1747453470376035,black
8.941566313199855,0.532253784611507,black
8.024435828641556,1.8323954084568763,black
9.148340349660419,0.4592089452408923,black
8.665194613799335,0.7031853118594965,black
8.208389412831565,2.042251448254343,black
9.539065456970857,2.778086781161797,black
8.535816802112137,2.348239374907297,black
8.052023892361664,1.4890893653202877,black
9.711108981479073,2.81674677493508,black
9.33857023988751,0.42935726005890296,black
9.225143913627335,0.4878372001260715,black
9.543015107246962,0.41168932013525183,black
9.673754019226942,0.4019366565115173,black
7.738081127997527,-1.5817526151185264,cyan
7.839009883392098,-1.1445873270344558,cyan
7.67492457942379,-1.7895081840941909,cyan
7.684976790769946,-1.421242868138299,cyan
7.803052864010534,-2.0168067629823745,cyan
7.941550623754135,-2.2866851984117065,cyan
7.592386760797506,-1.2728118761101777,cyan
7.784230282834793,-0.9752299797617817,cyan
7.644354221921477,-2.050522369339639,cyan
7.760346495245383,-2.1985230573218613,cyan
7.878986043175672,-2.436945486837316,cyan
7.5952137166878035,-0.8836477438202718,cyan
7.744007881944626,-0.7716256290945573,cyan
8.012618466190274,-2.5710123386098065,cyan
8.05980496256289,-2.718797022655344,cyan
7.576025532284061,-0.5983733083204505,cyan
8.111736864495361,-2.796841641829534,cyan
7.603274964009263,-0.46666084233010147,cyan
8.283776002576234,-2.91015330965159,cyan
7.39021744792259,-0.33079084671309644,cyan
8.318350246296667,-3.033346486373727,cyan
7.401542883829882,-0.16928335219182977,cyan
7.07367834221333,0.026092680589586595,cyan
8.306643435076795,3.0988971776567413,cyan
6.902927700235583,0.13000873263296273,cyan
8.40896549541731,3.084148663684965,cyan
7.019239073562985,0.5028497487803734,cyan
8.486080524740837,2.9550087760886576,cyan
6.9286203673266655,0.9419069902870327,cyan
8.566247399821167,2.834688940458434,cyan
8.68873891071612,2.796692884551118,cyan
7.17960070448102,1.3222555890608438,cyan
7.410811309314264,1.4312995595074403,cyan
8.683318387643142,2.686985536113618,cyan
7.515156443735928,1.6382997727907507,cyan
7.656186785823847,1.8901998179790247,cyan
8.62720349537169,2.5831487747180435,cyan
8.565584032557512,2.549296533028083,cyan
7.898067441489243,2.042250289465315,cyan
8.209898229920453,2.291250346939725,cyan
7.921145398083264,1.957176291021311,cyan
8.39315243142992,2.406325061109149,cyan
8.095574968430888,2.152703403460134,cyan
8.591704673101928,2.4882206748275575,cyan
8.349545762187866,2.3124441839427807,cyan
8.192492996799421,2.1265478154283395,cyan
9.0633901459344,-1.2203760526969154,red
9.033193808756357,-1.2771178327115682,red
9.00732995610263,-1.2327624915972113,red
8.959465169322462,-1.1972530356250068,red
8.925216325393851,-1.2643347891508003,red
8.864673242260073,-1.3465483976804553,red
8.889579468943987,-1.1478608657458815,red
8.322950740713704,0.20285318957400986,red
8.919107069850634,2.9744920106183526,red
8.13601084630503,0.3351084163217255,red
9.088332639999516,2.9596061659213597,red
8.448215684367167,0.3189279986237744,red
8.295824696530138,0.34578473319847414,red
8.86608963731434,2.9024777560524098,red
8.974012221628861,2.917973026222317,red
9.136721575436427,2.898458665370058,red
8.974617636878127,2.8398300583684235,red
8.25686143143187,0.48465543308890224,red
8.567745593825148,0.4251780634284003,red
9.053952169462729,2.858402608324553,red
8.367579706298248,0.5074883465102973,red
8.943725102349928,2.7618804381772692,red
9.128264220806622,2.784683754844432,red
9.647764956710589,-1.196000077719991,magenta
9.66944833884895,-1.1753909058283727,magenta
9.674163034355828,-1.1433744194438136,magenta
9.586889915648744,-1.1549477581109857,magenta
9.544705978911534,-1.2013957518965561,magenta
9.483165584948283,-1.25589588254775,magenta
9.406271459781735,-1.2875054949558038,magenta
9.407788397024957,-1.197580257127622,magenta
9.27357134109955,-1.3132152535621904,magenta
9.290043764010354,-1.1744688513015926,magenta
9.092438308256456,-1.3572981268204853,magenta
9.10422172645489,-1.1641939688769904,magenta
9.372261486222355,2.9402810492401614,magenta
9.523689433509498,2.8980246779211782,magenta
9.022392858459783,0.3813100356766666,magenta
9.355518427027437,2.8192607509527323,magenta
9.442197178290897,2.835660382327814,magenta
9.177584039504225,0.3850762583084151,magenta
9.088332499724542,0.4171026307523397,magenta
9.5336458417269,2.8338353286990987,magenta
9.67798314848041,2.857604520989485,magenta
9.605114978628936,2.834377220352498,magenta
9.016413769463083,0.478646900065261,magenta
9.77140770729576,2.8592186091077827,magenta
9.319422257470606,0.39104290558158694,magenta
9.487525684204398,2.7836211698745617,magenta
9.714919079652521,2.823904387085456,magenta
9.324007489187686,2.7144533569122054,magenta
9.236580274741508,0.45576544075236025,magenta
9.609090338995173,2.7906005470540007,magenta
9.435121524400047,2.736969475152727,magenta
9.416482100294399,0.4101987382897614,magenta
9.098889484742628,0.5243393000946189,magenta
9.054420274333914,0.5557705364556429,magenta
9.530863109929637,0.39186584954582776,magenta
9.83715456613517,2.818388604863918,magenta
9.183310798034958,0.5332185980793913,magenta
9.48654787991786,0.4245917630879526,magenta
9.359523153930914,0.4700253781023673,magenta
9.758872538429495,2.7898334626558445,magenta
9.618198904214909,0.4006510861292755,magenta
9.655678281605143,0.3911545958902973,magenta
