radius,angle,channel
900.6898879906825,-2.2300460069438217,black
869.7817442372177,-2.192662726187443,black
842.2850514020349,-2.179603873027587,black
770.3451114896553,-2.110239407581017,black
866.4018118261641,-2.279190472569839,black
709.8539001211873,-2.0051040761015053,black
663.6994685399858,-1.8153453492444802,black
785.3848593934993,-2.191356341770676,black
677.5308777731299,-1.9229501346825295,black
628.3779129374158,-1.503419812677683,black
699.8715562243066,-2.1172473690952573,black
651.9016003905632,-1.9956305407996435,black
587.1895211584509,-1.5992306932378122,black
588.6295508294812,-1.682634511198401,black
562.3983397414501,-1.499066969420876,black
575.2165827016469,-1.3476303621993253,black
619.362088510246,-2.0123732951056037,black
632.1357667420326,-2.0701332340022454,black
563.1747513406646,-1.7795161142940843,black
573.8620163376293,-1.9058442522155492,black
504.6894890924767,-1.4490231053572036,black
483.4850705317633,-1.6177521798126528,black
501.2781246267505,-1.1985786804483813,black
525.1161296148291,-2.066331651293964,black
482.7477748918939,-1.88608152871809,black
418.7477281051797,-1.4551809590063263,black
428.0129063681614,-1.27123791169525,black
399.1895805839518,-1.8569946654260043,black
426.21055172562905,-1.0655227153659166,black
362.59444881336617,-1.6915939787554075,black
393.66413588434233,-1.1177598601035865,black
348.3287331579,-1.3646303319573305,black
313.0060314252952,-1.8249372765290233,black
345.1997677641957,-2.111520905689748,black
288.23600194966696,-1.302868191698633,black
272.17246581091814,-1.6986151439998092,black
295.0862506180677,-1.0637003962776967,black
248.47628611408933,-2.0280294314871687,black
276.80569871996397,-0.8177089950660161,black
200.14736795892466,-1.342454559047432,black
199.69546546800723,-1.1841292652180104,black
160.02102608872872,-1.6001348820338819,black
164.450181468899,-0.8915721655258295,black
121.32177669611168,-1.8694254349186818,black
196.46557314395815,-0.5219502249079775,black
31.29497602843352,-0.5724458115650628,black
175.4861566163971,-0.0453305613934351,black
122.40610315453078,-0.040467866340006146,black
68.45665027681771,0.959203926455013,black
200.9124361192251,0.35612883592280853,black
149.49589378558483,0.7605253332583708,black
218.71268049698628,0.7068903033533473,black
187.0367265275951,1.2425029134952397,black
228.7307468388525,1.0923591933165702,black
261.7972894947725,0.9639118486054544,black
280.9917172548589,1.2323105064909077,black
354.43260200053095,1.088771295902764,black
351.207038375214,1.266271485326573,black
407.6969074556578,1.3019151778202254,black
491.1512930207308,1.2188640528041983,black
490.9323623028604,1.2852091843116098,black
550.1917088279163,1.1864309280768508,black
554.81532453409,1.2833248458596092,black
596.703475687988,1.1727267447618852,black
645.1081602011456,1.2255781457624249,black
659.1865245472449,1.293737452322275,black
713.4705047675021,1.1776837352802092,black
731.6039191856878,1.2404571528998574,black
759.222034516737,1.3024393458166972,black
803.7965927155593,1.2317857519192246,black
825.2487580112661,1.3331134363971884,black
867.234885717682,1.3151410333026596,black
968.1652662125063,1.351829677466928,black
622.4875603810312,-1.6410468428094172,cyan
617.2058422419326,-1.5994683444586026,cyan
623.4956432140941,-1.726508668531771,cyan
615.4726227848524,-1.5296685456990045,cyan
617.2020205137667,-1.8007729040307898,cyan
605.4364078661627,-1.436096334592969,cyan
603.1097327731087,-1.6882824197125417,cyan
595.9897569824703,-1.5820284879447015,cyan
596.2091154010225,-1.6357422096734544,cyan
610.6111475404795,-1.8729333216957167,cyan
580.4999298302282,-1.409362377484375,cyan
570.046549201827,-1.5088215655422346,cyan
